id,frame,idv_type,v,acc,x,lane_index,vehicle_sum,p_vehicle_sum
d2_55,311,truck696,27.7203,0.0378,4178.9651,2,21,0
d2_33,311,truck608,27.1032,-0.0173,5727.6533,2,21,0
d2_70,312,car936,42.4336,0.0366,5079.7364,0,22,0
d2_91,312,car994,44.881,0.6822,1883.6077,1,22,0
d2_77,312,car410,35.9238,-0.3479,4183.6255,1,22,0
d2_74,312,car797,36.6597,0.0611,4276.7978,1,22,0
d2_73,312,car364,37.9722,0.0318,4544.9608,1,22,0
d2_68,312,car528,38.1795,-0.0181,4893.0694,1,22,0
d2_65,312,car477,38.7449,0.3387,5164.9597,1,22,0
d2_57,312,car410,36.536,0.2178,5398.2363,1,22,0
d2_59,312,car615,39.2029,0.1049,5707.5877,1,22,0
d2_100,312,truck892,24.446,0.3227,45.7529,2,22,0
d2_99,312,truck539,27.1053,0.1629,215.1115,2,22,0
d2_97,312,car561,41.7911,-0.8838,599.5783,2,22,0
d2_96,312,truck485,26.0427,0.0471,829.209,2,22,0
d2_94,312,car604,39.8755,-0.0209,1338.6612,2,22,0
d2_92,312,car761,38.2262,-0.1329,1489.8048,2,22,0
d2_88,312,car397,37.7309,-0.0874,1917.7906,2,22,0
d2_87,312,car86,41.5126,-0.407,2641.2813,2,22,0
d2_79,312,truck28,27.0561,-0.0483,2828.6594,2,22,0
d2_76,312,truck873,27.884,0.022,3283.3695,2,22,0
d2_66,312,truck147,25.9444,-0.0495,3511.558,2,22,0
d2_55,312,truck696,27.8128,0.0405,4206.748,2,22,0
d2_33,312,truck608,27.1015,-0.0022,5754.7579,2,22,0
d2_70,313,car936,42.3905,-0.068,5122.1501,0,22,0
d2_91,313,car994,45.4482,0.4085,1928.8792,1,22,0
d2_77,313,car410,35.7118,-0.1873,4219.3938,1,22,0
d2_74,313,car797,36.679,0.077,4313.454,1,22,0
d2_73,313,car364,37.9576,0.0239,4582.9262,1,22,0
d2_68,313,car528,38.3125,0.2582,4931.3053,1,22,0
d2_65,313,car477,39.0339,0.2202,5203.8953,1,22,0
d2_57,313,car410,36.6474,0.1804,5434.8365,1,22,0
d2_59,313,car615,39.2372,0.059,5746.815,1,22,0
d2_100,313,truck892,24.6241,0.0893,70.319,2,22,0
d2_99,313,truck539,27.2755,0.1464,242.3277,2,22,0
d2_97,313,car561,40.6006,-1.2778,640.6569,2,22,0
d2_96,313,truck485,26.103,-0.0052,855.3023,2,22,0
d2_94,313,car604,39.8304,-0.2209,1378.5371,2,22,0
d2_92,313,car761,38.027,-0.1077,1527.8964,2,22,0
d2_88,313,car397,37.784,0.1376,1955.5479,2,22,0
d2_87,313,car86,40.8623,-0.6298,2682.3945,2,22,0
d2_79,313,truck28,26.992,-0.0419,2855.6726,2,22,0
d2_76,313,truck873,27.8804,-0.0795,3311.2609,2,22,0
d2_66,313,truck147,25.9419,-0.0504,3537.5018,2,22,0
d2_55,313,truck696,27.825,-0.0248,4234.5753,2,22,0
d2_33,313,truck608,27.0945,-0.0254,5781.8586,2,22,0
d2_70,314,car936,42.1365,-0.3753,5164.4024,0,22,0
d2_91,314,car994,45.4957,0.3318,1974.3309,1,22,0
d2_87,314,car86,41.0991,0.5554,2723.2584,1,22,0
d2_77,314,car410,35.6268,-0.0693,4255.0462,1,22,0
d2_74,314,car797,36.6042,0.0057,4350.0793,1,22,0
d2_73,314,car364,37.9095,-0.2112,4620.8753,1,22,0
d2_68,314,car528,38.4288,-0.0273,4969.7178,1,22,0
d2_65,314,car477,39.2723,0.2823,5243.0719,1,22,0
d2_57,314,car410,37.0282,0.3865,5471.711,1,22,0
d2_59,314,car615,39.2553,0.0334,5786.0518,1,22,0
d2_100,314,truck892,24.675,0.0551,94.9757,2,22,0
d2_99,314,truck539,27.4337,0.1129,269.7087,2,22,0
d2_97,314,car561,39.6373,-0.8871,680.644,2,22,0
d2_96,314,truck485,26.1116,-0.0061,881.4152,2,22,0
d2_94,314,car604,39.6666,-0.027,1418.2432,2,22,0
d2_92,314,car761,38.0052,-0.0503,1565.9023,2,22,0
d2_88,314,car397,37.8003,0.0183,1993.3484,2,22,0
d2_79,314,truck28,26.9388,-0.0099,2882.626,2,22,0
d2_76,314,truck873,27.8491,0.0157,3339.1226,2,22,0
d2_66,314,truck147,25.9707,0.0227,3563.4631,2,22,0
d2_55,314,truck696,27.836,-0.0158,4262.4079,2,22,0
d2_33,314,truck608,27.1007,-0.0203,5808.962,2,22,0
d2_70,315,car936,41.8647,-0.2564,5206.3608,0,23,0
d2_91,315,car994,45.3956,-0.2492,2019.8097,1,23,0
d2_87,315,car86,41.5531,0.3995,2764.6476,1,23,0
d2_77,315,car410,35.5894,-0.0032,4290.65,1,23,0
d2_74,315,car797,36.5988,-0.0005,4386.6809,1,23,0
d2_73,315,car364,37.9233,0.1113,4658.7684,1,23,0
d2_68,315,car528,38.2304,-0.2946,5008.0295,1,23,0
d2_65,315,car477,39.5079,0.1257,5282.5146,1,23,0
d2_57,315,car410,37.2807,0.1904,5508.9071,1,23,0
d2_59,315,car615,39.17,-0.0334,5825.2401,1,23,0
d2_102,315,car246,31.7075,-1.6345,32.4757,2,23,0
d2_100,315,truck892,24.7875,0.119,119.7205,2,23,0
d2_99,315,truck539,27.4585,-0.0038,297.1637,2,23,0
d2_97,315,car561,38.6917,-1.0059,719.7056,2,23,0
d2_96,315,truck485,26.1079,-0.0734,907.5338,2,23,0
d2_94,315,car604,39.6795,0.0018,1457.9208,2,23,0
d2_92,315,car761,38.0197,-0.1215,1603.9455,2,23,0
d2_88,315,car397,37.8367,-0.1187,2031.1932,2,23,0
d2_79,315,truck28,26.9722,0.0573,2909.5851,2,23,0
d2_76,315,truck873,27.8512,0.003,3366.9759,2,23,0
d2_66,315,truck147,25.9584,-0.0777,3589.4327,2,23,0
d2_55,315,truck696,27.7578,-0.146,4290.2047,2,23,0
d2_33,315,truck608,27.0639,-0.0728,5836.0486,2,23,0
d2_70,316,car936,41.6735,-0.0852,5248.094,0,23,0
d2_91,316,car994,45.4718,0.1368,2065.2254,1,23,0
d2_87,316,car86,41.91,0.2734,2806.4365,1,23,0
d2_77,316,car410,35.7078,0.2,4326.3051,1,23,0
d2_74,316,car797,36.6279,0.0143,4423.3017,1,23,0
d2_73,316,car364,37.859,-0.1505,4696.6669,1,23,0
d2_68,316,car528,38.1533,0.0812,5046.1867,1,23,0
d2_65,316,car477,39.5584,-0.0015,5322.0563,1,23,0
d2_57,316,car410,37.2342,-0.2254,5546.1899,1,23,0
d2_59,316,car615,39.1707,0.0092,5864.4088,1,23,0
d2_102,316,car246,30.3425,-1.0691,63.2839,2,23,0
d2_100,316,truck892,24.8396,0.071,144.5377,2,23,0
d2_99,316,truck539,27.4569,-0.0047,324.623,2,23,0
d2_97,316,car561,37.4734,-1.1912,757.6329,2,23,0
d2_96,316,truck485,26.0974,-0.0407,933.6294,2,23,0
d2_94,316,car604,39.7457,0.186,1497.6347,2,23,0
d2_92,316,car761,37.8968,-0.0712,1641.8858,2,23,0
d2_88,316,car397,37.7533,-0.2011,2068.9865,2,23,0
d2_79,316,truck28,27.1127,0.1528,2936.6397,2,23,0
d2_76,316,truck873,27.8248,0.0097,3394.8056,2,23,0
d2_66,316,truck147,26.0025,0.109,3615.4065,2,23,0
d2_55,316,truck696,27.6213,-0.1193,4317.8717,2,23,0
d2_33,316,truck608,26.9738,-0.1401,5863.0662,2,23,0
d2_70,317,car936,41.5911,0.1224,5289.6778,0,24,0
d2_97,317,car561,36.4331,0.0117,794.3365,1,24,0
d2_91,317,car994,45.2622,-0.1794,2110.5426,1,24,0
d2_87,317,car86,42.2264,0.2841,2848.5473,1,24,0
d2_77,317,car410,36.1117,0.5181,4362.2363,1,24,0
d2_74,317,car797,36.6407,0.0503,4459.9392,1,24,0
d2_73,317,car364,37.6456,-0.2246,4734.3854,1,24,0
d2_68,317,car528,38.2994,0.0849,5084.4299,1,24,0
d2_65,317,car477,39.3978,-0.237,5361.5311,1,24,0
d2_57,317,car410,37.1727,-0.0994,5583.3963,1,24,0
d2_59,317,car615,39.1889,0.0361,5903.592,1,24,0
d2_104,317,car931,32.4798,0.0,27.9541,2,24,0
d2_102,317,car246,29.3437,-0.8561,92.9671,2,24,0
d2_100,317,truck892,24.8711,0.0398,169.3973,2,24,0
d2_99,317,truck539,27.4525,-0.0548,352.0847,2,24,0
d2_96,317,truck485,26.0891,0.0281,959.7202,2,24,0
d2_94,317,car604,39.7665,0.1271,1537.3901,2,24,0
d2_92,317,car761,38.0265,0.266,1679.8533,2,24,0
d2_88,317,car397,37.7567,0.0818,2106.724,2,24,0
d2_79,317,truck28,27.0903,-0.0363,2963.7481,2,24,0
d2_76,317,truck873,27.7722,-0.0644,3422.5984,2,24,0
d2_66,317,truck147,26.0918,0.1068,3641.4658,2,24,0
d2_55,317,truck696,27.5848,0.0869,4345.4467,2,24,0
d2_33,317,truck608,26.8525,-0.1266,5889.9604,2,24,0
d2_70,318,car936,41.6074,0.0153,5331.2776,0,24,0
d2_97,318,car561,37.6067,1.2156,831.4665,1,24,0
d2_91,318,car994,45.0736,-0.1917,2155.6891,1,24,0
d2_87,318,car86,42.3541,0.0447,2890.8807,1,24,0
d2_77,318,car410,36.6613,0.5339,4398.6983,1,24,0
d2_74,318,car797,36.6646,0.0187,4496.5996,1,24,0
d2_73,318,car364,37.5488,0.0104,4771.9454,1,24,0
d2_68,318,car528,38.2217,-0.2464,5122.7174,1,24,0
d2_65,318,car477,39.3286,-0.0097,5400.8708,1,24,0
d2_57,318,car410,36.9145,-0.193,5620.4025,1,24,0
d2_59,318,car615,39.19,-0.0188,5942.7832,1,24,0
d2_104,318,car931,30.5792,-1.7782,59.2091,2,24,0
d2_102,318,car246,28.4728,-0.8703,121.7633,2,24,0
d2_100,318,truck892,24.9937,0.148,194.3396,2,24,0
d2_99,318,truck539,27.3907,-0.0589,379.4994,2,24,0
d2_96,318,truck485,26.1007,0.0601,985.8078,2,24,0
d2_94,318,car604,39.8319,0.0006,1577.2098,2,24,0
d2_92,318,car761,38.3217,0.1946,1718.0821,2,24,0
d2_88,318,car397,37.7532,-0.1343,2144.4975,2,24,0
d2_79,318,truck28,27.0717,0.0195,2990.821,2,24,0
d2_76,318,truck873,27.775,0.0216,3450.3651,2,24,0
d2_66,318,truck147,26.1172,-0.0014,3667.5814,2,24,0
d2_55,318,truck696,27.6224,0.013,4373.057,2,24,0
d2_33,318,truck608,26.7919,0.032,5916.7591,2,24,0
d2_70,319,car936,41.5598,0.0327,5372.8413,0,24,0
d2_97,319,car561,38.8205,1.0891,869.857,1,24,0
d2_91,319,car994,44.9229,-0.1541,2200.6532,1,24,0
d2_87,319,car86,42.3407,-0.0537,2933.2318,1,24,0
d2_77,319,car410,37.1591,0.3619,4435.7058,1,24,0
d2_74,319,car797,36.6554,0.0796,4533.2366,1,24,0
d2_73,319,car364,37.5482,0.0277,4809.4879,1,24,0
d2_68,319,car528,37.9598,-0.2641,5160.7763,1,24,0
d2_65,319,car477,39.0949,-0.3496,5440.0805,1,24,0
d2_57,319,car410,36.8298,-0.0394,5657.2478,1,24,0
d2_59,319,car615,39.1668,0.0106,5981.9504,1,24,0
d2_104,319,car931,29.1693,-1.3419,88.8845,2,24,0
d2_102,319,car246,27.6277,-0.8848,149.7031,2,24,0
d2_100,319,truck892,25.2509,0.3291,219.4802,2,24,0
d2_99,319,truck539,27.3087,-0.0815,406.8422,2,24,0
d2_96,319,truck485,26.0633,0.0189,1011.8808,2,24,0
d2_94,319,car604,39.877,0.1241,1617.0544,2,24,0
d2_92,319,car761,38.498,0.037,1756.5379,2,24,0
d2_88,319,car397,37.7678,-0.08,2182.2733,2,24,0
d2_79,319,truck28,27.0668,0.0179,3017.8868,2,24,0
d2_76,319,truck873,27.7833,0.0327,3478.1436,2,24,0
d2_66,319,truck147,26.0998,-0.0429,3693.6853,2,24,0
d2_55,319,truck696,27.7078,0.0634,4400.7327,2,24,0
d2_33,319,truck608,26.8291,0.0296,5943.5718,2,24,0
d2_70,320,car936,41.4771,-0.0966,5414.3474,0,24,0
d2_102,320,car246,27.0501,-0.6142,176.9634,1,24,0
d2_97,320,car561,39.7766,0.8261,909.2921,1,24,0
d2_91,320,car994,44.8958,-0.0443,2245.5505,1,24,0
d2_87,320,car86,42.2903,-0.0615,2975.5457,1,24,0
d2_77,320,car410,37.2753,-0.1476,4472.9884,1,24,0
d2_74,320,car797,36.6659,0.1396,4569.8911,1,24,0
d2_73,320,car364,37.5384,0.0408,4847.0237,1,24,0
d2_68,320,car528,37.8913,0.0416,5198.6604,1,24,0
d2_65,320,car477,38.8411,-0.1988,5479.0109,1,24,0
d2_57,320,car410,36.7632,0.0544,5694.0202,1,24,0
d2_105,320,truck678,24.9711,0.4944,46.7199,2,24,0
d2_104,320,car931,28.1504,-0.674,117.3565,2,24,0
d2_100,320,truck892,25.5327,0.1957,244.9213,2,24,0
d2_99,320,truck539,27.2668,-0.0091,434.1183,2,24,0
d2_96,320,truck485,26.0205,-0.0793,1037.932,2,24,0
d2_94,320,car604,39.8641,-0.2622,1656.9479,2,24,0
d2_92,320,car761,38.5437,-0.0834,1795.0938,2,24,0
d2_88,320,car397,37.8632,0.0378,2220.1003,2,24,0
d2_79,320,truck28,27.0845,-0.0528,3044.9779,2,24,0
d2_76,320,truck873,27.7822,-0.0175,3505.9336,2,24,0
d2_66,320,truck147,26.1113,-0.0173,3719.7924,2,24,0
d2_55,320,truck696,27.7234,0.0141,4428.4519,2,24,0
d2_33,320,truck608,26.8112,-0.0521,5970.3989,2,24,0
d2_70,321,car936,41.4079,-0.0146,5455.7739,0,24,0
d2_102,321,car246,28.2541,2.1588,204.5529,1,24,0
d2_97,321,car561,40.3828,0.5358,949.4677,1,24,0
d2_91,321,car994,44.9908,-0.0048,2290.503,1,24,0
d2_87,321,car86,42.3277,0.052,3017.8637,1,24,0
d2_77,321,car410,37.2132,-0.0119,4510.2214,1,24,0
d2_74,321,car797,36.6997,0.0845,4606.5945,1,24,0
d2_73,321,car364,37.5699,-0.0157,4884.584,1,24,0
d2_68,321,car528,37.9052,0.0556,5236.5506,1,24,0
d2_65,321,car477,38.7442,0.0949,5517.7484,1,24,0
d2_57,321,car410,36.9157,0.0396,5730.8898,1,24,0
d2_105,321,truck678,25.4467,0.4412,71.9945,2,24,0
d2_104,321,car931,29.024,1.2806,145.9248,2,24,0
d2_100,321,truck892,25.6041,0.0503,270.5072,2,24,0
d2_99,321,truck539,27.2541,-0.0199,461.3773,2,24,0
d2_96,321,truck485,25.9522,-0.0617,1063.9065,2,24,0
d2_94,321,car604,39.8699,0.0969,1696.8147,2,24,0
d2_92,321,car761,38.6066,0.0556,1833.6732,2,24,0
d2_88,321,car397,37.8137,0.0502,2257.9131,2,24,0
d2_79,321,truck28,27.0793,0.02,3072.0592,2,24,0
d2_76,321,truck873,27.7488,-0.0459,3533.7008,2,24,0
d2_66,321,truck147,26.0992,-0.0317,3745.901,2,24,0
d2_55,321,truck696,27.7253,0.0082,4456.176,2,24,0
d2_33,321,truck608,26.8446,0.0401,5997.2239,2,24,0
d2_70,322,car936,41.5588,0.1057,5497.2765,0,23,0
d2_102,322,car246,30.2265,1.9256,234.0596,1,23,0
d2_97,322,car561,40.937,0.5719,990.1851,1,23,0
d2_91,322,car994,45.0978,0.1724,2335.5514,1,23,0
d2_87,322,car86,42.2789,0.0082,3060.1517,1,23,0
d2_77,322,car410,37.044,-0.1857,4547.3422,1,23,0
d2_74,322,car797,36.6631,-0.1759,4643.2737,1,23,0
d2_73,322,car364,37.654,0.0785,4922.2007,1,23,0
d2_68,322,car528,37.9942,-0.0005,5274.5203,1,23,0
d2_65,322,car477,38.7589,-0.0195,5556.5142,1,23,0
d2_57,322,car410,37.0861,0.2244,5767.9023,1,23,0
d2_105,322,truck678,25.7777,0.2466,97.6627,2,23,0
d2_104,322,car931,30.1745,1.0219,175.6907,2,23,0
d2_100,322,truck892,25.6334,-0.0164,296.138,2,23,0
d2_99,322,truck539,27.2579,0.0431,488.6274,2,23,0
d2_96,322,truck485,25.9119,-0.0848,1089.8372,2,23,0
d2_94,322,car604,39.8548,-0.2679,1736.7103,2,23,0
d2_92,322,car761,38.5743,-0.1224,1872.2688,2,23,0
d2_88,322,car397,37.7553,0.0413,2295.6744,2,23,0
d2_79,322,truck28,26.9441,-0.2114,3099.0697,2,23,0
d2_76,322,truck873,27.711,-0.0203,3561.4204,2,23,0
d2_66,322,truck147,26.1132,0.0464,3771.9994,2,23,0
d2_55,322,truck696,27.8321,0.1091,4483.959,2,23,0
d2_70,323,car936,41.6007,-0.0024,5538.8656,0,24,0
d2_102,323,car246,32.0774,1.8006,265.4492,1,24,0
d2_97,323,car561,41.4348,0.3259,1031.456,1,24,0
d2_91,323,car994,45.219,0.1977,2380.7231,1,24,0
d2_87,323,car86,42.3175,0.1436,3102.4372,1,24,0
d2_77,323,car410,36.9416,-0.1731,4584.3426,1,24,0
d2_74,323,car797,36.5184,-0.0974,4679.8403,1,24,0
d2_73,323,car364,37.7486,0.0334,4959.9333,1,24,0
d2_68,323,car528,37.996,-0.0,5312.5155,1,24,0
d2_65,323,car477,38.7762,0.0056,5595.2861,1,24,0
d2_57,323,car410,37.1183,-0.0671,5805.0348,1,24,0
d2_106,323,car430,32.6543,0.0,27.5634,2,24,0
d2_105,323,truck678,25.9616,0.1002,123.5711,2,24,0
d2_104,323,car931,30.8274,0.4169,206.3191,2,24,0
d2_100,323,truck892,25.6915,0.0878,321.8003,2,24,0
d2_99,323,truck539,27.3377,0.1245,515.9228,2,24,0
d2_96,323,truck485,25.945,0.0045,1115.7734,2,24,0
d2_94,323,car604,39.8371,-0.0383,1776.5469,2,24,0
d2_92,323,car761,38.4765,-0.0321,1910.7682,2,24,0
d2_88,323,car397,37.6919,0.1292,2333.3461,2,24,0
d2_79,323,truck28,26.7684,-0.1578,3125.9006,2,24,0
d2_76,323,truck873,27.7158,0.0334,3589.127,2,24,0
d2_66,323,truck147,26.0896,-0.0418,3798.0995,2,24,0
d2_55,323,truck696,27.8684,-0.0281,4511.8349,2,24,0
d2_70,324,car936,41.5001,-0.1245,5580.4187,0,24,0
d2_102,324,car246,34.0551,2.0863,298.7388,1,24,0
d2_97,324,car561,41.7711,0.258,1073.1082,1,24,0
d2_91,324,car994,45.3813,0.0908,2426.0509,1,24,0
d2_87,324,car86,42.2835,0.0231,3144.7257,1,24,0
d2_77,324,car410,36.8016,-0.0939,4621.1898,1,24,0
d2_74,324,car797,36.3656,-0.0888,4716.248,1,24,0
d2_73,324,car364,37.906,0.2082,4997.7549,1,24,0
d2_68,324,car528,37.9708,-0.082,5350.5045,1,24,0
d2_65,324,car477,38.7332,-0.0139,5634.0366,1,24,0
d2_57,324,car410,37.2731,0.0025,5842.2596,1,24,0
d2_106,324,car430,30.8643,-1.6277,59.0552,2,24,0
d2_105,324,truck678,26.06,0.1366,149.5859,2,24,0
d2_104,324,car931,31.0403,0.0734,237.3036,2,24,0
d2_100,324,truck892,25.8237,0.0863,347.5802,2,24,0
d2_99,324,truck539,27.4256,0.0705,543.3176,2,24,0
d2_96,324,truck485,25.9615,-0.0535,1141.7392,2,24,0
d2_94,324,car604,39.7787,-0.0354,1816.3415,2,24,0
d2_92,324,car761,38.5142,-0.0837,1949.2775,2,24,0
d2_88,324,car397,37.6379,-0.1595,2371.0313,2,24,0
d2_79,324,truck28,26.6504,-0.1085,3152.5961,2,24,0
d2_76,324,truck873,27.7846,0.1187,3616.8786,2,24,0
d2_66,324,truck147,26.0405,-0.0316,3824.1584,2,24,0
d2_55,324,truck696,27.8894,0.0326,4539.7135,2,24,0
d2_70,325,car936,41.443,0.0806,5621.8562,0,24,0
d2_102,325,car246,35.7667,1.4583,333.9097,1,24,0
d2_97,325,car561,42.0249,0.1553,1115.05,1,24,0
d2_91,325,car994,45.2197,-0.0133,2471.3127,1,24,0
d2_87,325,car86,42.2713,0.0272,3187.0011,1,24,0
d2_77,325,car410,36.7302,-0.0563,4657.9552,1,24,0
d2_74,325,car797,36.2865,-0.0582,4752.5645,1,24,0
d2_73,325,car364,37.8522,-0.1035,5035.6461,1,24,0
d2_68,325,car528,37.9098,-0.035,5388.4322,1,24,0
d2_65,325,car477,38.7811,0.0191,5672.7925,1,24,0
d2_57,325,car410,37.2473,0.0034,5879.5099,1,24,0
d2_106,325,car430,29.5308,-1.1816,89.0538,2,24,0
d2_105,325,truck678,26.2625,0.3493,175.748,2,24,0
d2_104,325,car931,30.8886,-0.3047,268.2753,2,24,0
d2_100,325,truck892,25.9977,0.1966,373.5058,2,24,0
d2_99,325,truck539,27.4281,-0.0194,570.7504,2,24,0
d2_96,325,truck485,25.862,-0.1172,1167.6392,2,24,0
d2_94,325,car604,39.6629,-0.1585,1856.0503,2,24,0
d2_92,325,car761,38.5869,0.0344,1987.8307,2,24,0
d2_88,325,car397,37.6896,0.1899,2408.6691,2,24,0
d2_79,325,truck28,26.6325,0.0312,3179.2281,2,24,0
d2_76,325,truck873,27.7745,-0.0117,3644.6666,2,24,0
d2_66,325,truck147,25.9741,-0.0617,3850.1538,2,24,0
d2_55,325,truck696,27.8421,0.0251,4567.566,2,24,0
d2_70,326,car936,41.4778,0.0403,5663.3221,0,24,0
d2_102,326,car246,36.8661,1.0935,370.3839,1,24,0
d2_97,326,car561,42.2414,0.1211,1157.2226,1,24,0
d2_91,326,car994,45.1048,-0.2601,2516.4861,1,24,0
d2_87,326,car86,42.2694,-0.1471,3229.2891,1,24,0
d2_77,326,car410,36.712,-0.07,4694.6833,1,24,0
d2_74,326,car797,36.2545,-0.0454,4788.8273,1,24,0
d2_73,326,car364,37.8046,-0.0983,5073.4581,1,24,0
d2_68,326,car528,37.9424,0.1391,5426.3461,1,24,0
d2_65,326,car477,38.8264,0.0364,5711.5996,1,24,0
d2_57,326,car410,37.2462,-0.0414,5916.7622,1,24,0
d2_106,326,car430,28.6295,-0.8076,118.0082,2,24,0
d2_105,326,truck678,26.4723,0.1965,202.1492,2,24,0
d2_104,326,car931,30.4939,-0.4773,298.9221,2,24,0
d2_100,326,truck892,26.182,0.216,399.6143,2,24,0
d2_99,326,truck539,27.4112,-0.024,598.1635,2,24,0
d2_96,326,truck485,25.6852,-0.1406,1193.384,2,24,0
d2_94,326,car604,39.376,-0.2187,1895.5415,2,24,0
d2_92,326,car761,38.6991,0.1805,2026.4813,2,24,0
d2_88,326,car397,37.7764,0.035,2446.4457,2,24,0
d2_79,326,truck28,26.7233,0.1341,3205.9068,2,24,0
d2_76,326,truck873,27.7776,0.0262,3672.4374,2,24,0
d2_66,326,truck147,25.93,-0.0256,3876.0954,2,24,0
d2_55,326,truck696,27.7959,-0.0768,4595.3882,2,24,0
d2_70,327,car936,41.4712,-0.0357,5704.7987,0,25,0
d2_102,327,car246,37.9312,0.9446,407.9311,1,25,0
d2_97,327,car561,42.3052,0.1028,1199.4982,1,25,0
d2_91,327,car994,45.1436,0.1541,2561.5788,1,25,0
d2_87,327,car86,42.2302,-0.0809,3271.5412,1,25,0
d2_77,327,car410,36.6661,-0.1696,4731.378,1,25,0
d2_74,327,car797,36.1474,0.1305,4824.9922,1,25,0
d2_73,327,car364,37.7929,0.0352,5111.2426,1,25,0
d2_68,327,car528,38.0843,0.0185,5464.3969,1,25,0
d2_65,327,car477,38.8696,0.0889,5750.4515,1,25,0
d2_57,327,car410,37.2269,-0.0644,5954.0017,1,25,0
d2_109,327,car623,31.8827,1.3243,49.6408,2,25,0
d2_106,327,car430,27.9655,-0.5281,146.2009,2,25,0
d2_105,327,truck678,26.6782,0.2293,228.7479,2,25,0
d2_104,327,car931,29.9335,-0.5697,329.0801,2,25,0
d2_100,327,truck892,26.4007,0.2135,425.9331,2,25,0
d2_99,327,truck539,27.4258,0.0077,625.5839,2,25,0
d2_96,327,truck485,25.5414,-0.0796,1218.9713,2,25,0
d2_94,327,car604,39.5341,0.2924,1934.975,2,25,0
d2_92,327,car761,38.7662,0.1697,2065.2181,2,25,0
d2_88,327,car397,37.7111,-0.0704,2484.1719,2,25,0
d2_79,327,truck28,26.8438,0.1502,3232.7026,2,25,0
d2_76,327,truck873,27.8182,-0.001,3700.2407,2,25,0
d2_66,327,truck147,25.9106,-0.0389,3902.0177,2,25,0
d2_55,327,truck696,27.7135,-0.1527,4623.1421,2,25,0
d2_70,328,car936,41.3893,-0.0925,5746.2162,0,25,0
d2_102,328,car246,38.5622,0.6059,446.2706,1,25,0
d2_97,328,car561,42.4324,0.119,1241.8826,1,25,0
d2_91,328,car994,45.3557,0.2078,2606.861,1,25,0
d2_87,328,car86,42.2723,-0.0428,3313.8066,1,25,0
d2_77,328,car410,36.5395,-0.0542,4767.9509,1,25,0
d2_74,328,car797,36.1175,0.0984,4861.1125,1,25,0
d2_73,328,car364,37.7548,0.0456,5148.9969,1,25,0
d2_68,328,car528,38.1283,0.0027,5502.5088,1,25,0
d2_65,328,car477,38.8937,0.1045,5789.3236,1,25,0
d2_57,328,car410,37.1592,-0.1068,5991.1971,1,25,0
d2_109,328,car623,33.0821,1.1401,82.285,2,25,0
d2_106,328,car430,27.7166,-0.2442,173.9997,2,25,0
d2_105,328,truck678,26.9342,0.2569,255.5897,2,25,0
d2_104,328,car931,29.4869,-0.3217,358.7164,2,25,0
d2_100,328,truck892,26.6309,0.2424,452.4721,2,25,0
d2_99,328,truck539,27.3508,-0.0734,652.9636,2,25,0
d2_96,328,truck485,25.5047,-0.0291,1244.4874,2,25,0
d2_94,328,car604,39.6706,0.0114,1974.6207,2,25,0
d2_92,328,car761,38.7568,0.0137,2103.9854,2,25,0
d2_88,328,car397,37.7737,0.1557,2521.9181,2,25,0
d2_79,328,truck28,26.9295,0.0248,3259.6097,2,25,0
d2_76,328,truck873,27.7952,0.0098,3728.0436,2,25,0
d2_66,328,truck147,25.8496,-0.1117,3927.897,2,25,0
d2_55,328,truck696,27.5932,-0.1219,4650.7785,2,25,0
d2_70,329,car936,41.4407,0.0565,5787.6361,0,24,0
d2_102,329,car246,39.1901,0.6562,485.2224,1,24,0
d2_97,329,car561,42.7083,0.2495,1284.4797,1,24,0
d2_91,329,car994,45.3438,-0.0516,2652.2123,1,24,0
d2_87,329,car86,42.2875,-0.0075,3356.0929,1,24,0
d2_77,329,car410,36.6395,0.1811,4804.5198,1,24,0
d2_74,329,car797,36.0696,-0.0006,4897.204,1,24,0
d2_73,329,car364,37.921,0.0616,5186.8679,1,24,0
d2_68,329,car528,38.2179,0.1784,5540.6768,1,24,0
d2_65,329,car477,38.9895,-0.041,5828.2885,1,24,0
d2_109,329,car623,34.1214,0.9495,116.034,2,24,0
d2_106,329,car430,27.5798,-0.0338,201.6183,2,24,0
d2_105,329,truck678,27.2321,0.25,282.7199,2,24,0
d2_104,329,car931,29.2407,-0.2219,388.052,2,24,0
d2_100,329,truck892,26.6283,0.019,479.1084,2,24,0
d2_99,329,truck539,27.2278,-0.122,680.2425,2,24,0
d2_96,329,truck485,25.5215,-0.0286,1270.01,2,24,0
d2_94,329,car604,39.7434,0.0911,2014.3357,2,24,0
d2_92,329,car761,38.6482,-0.1994,2142.6948,2,24,0
d2_88,329,car397,37.8255,0.1011,2559.7181,2,24,0
d2_79,329,truck28,26.9661,0.0212,3286.5687,2,24,0
d2_76,329,truck873,27.8117,0.0583,3755.8473,2,24,0
d2_66,329,truck147,25.8012,-0.0203,3953.7079,2,24,0
d2_55,329,truck696,27.5948,0.0296,4678.3637,2,24,0
d2_70,330,car936,41.4374,-0.003,5829.0772,0,24,0
d2_102,330,car246,39.6865,0.3835,524.7411,1,24,0
d2_97,330,car561,42.8193,0.0744,1327.2718,1,24,0
d2_91,330,car994,45.1916,-0.3222,2697.4776,1,24,0
d2_87,330,car86,42.2549,-0.0185,3398.3627,1,24,0
